source_id,matrix_id,family,band_id,noise_seed,condition,ecg_id,achieved_snr_0,max_snr_abs_error_db,max_scaled_noise_snr_abs_error_db,max_lead_rms_relative_error,max_scaled_lead_rms_relative_error,effective_cross_lead_correlation,active_lead_count,power_fraction_0_5,power_fraction_5_15,power_fraction_15_40,power_fraction_40_50,crop_mean_removed_rms,crop_to_long_source_power_ratio,crop_demeaning_retained_power_fraction,source_fft_df_hz,source_lowest_retained_hz
standard,standard,standard,legacy_0p5_40,505,independent_rms,203,4.050908248209461e-10,1.2039464891699936e-07,1.421033566373353e-07,1.8129021892428414e-08,6.414929834850125e-09,0.026604403179510138,12,0.11557526091187405,0.24850682974350807,0.632150368596795,0.0037675407478228538,7.049697655142648e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,505,electrode,203,3.2531297773751216e-09,5.997113028399781e-08,5.21785814555642e-08,1.0328940812697329e-08,4.216578466733021e-09,0.37296556251415797,12,0.13726300951090611,0.24156231517213925,0.6170013071600736,0.00417336815688108,1.0163241351919977e-17,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,505,independent_rms,203,-1.0760104748286409e-08,4.874134873489311e-08,4.7526448554435774e-08,1.0328940812697329e-08,4.216578466733021e-09,0.026604402927900086,12,0.11608234161826318,0.24523262115620004,0.6349031336159868,0.00378190360954977,7.049697655142648e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,505,electrode,203,1.910665403797727e-09,8.466603063084222e-08,7.116910083482253e-08,1.0188116115472364e-08,7.037632151296845e-09,0.02646611780770792,6,0.10449806613421497,0.25296911575446535,0.6385699719188395,0.003962846192480026,3.227930883676755e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,505,independent_rms,203,-5.69768737378655e-09,7.16914669851576e-08,5.6713339802172413e-08,1.0188116115472364e-08,7.037632151296845e-09,0.026796181093885176,6,0.11468883731770418,0.25486993282364545,0.6267633390970455,0.003677890761604813,7.049697655142648e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,505,electrode,203,-7.511219450202689e-09,5.310193174068445e-08,6.259821994092363e-08,9.349044877992594e-09,6.271573235360006e-09,0.24700589121571878,12,0.12281167911551569,0.24913713998755607,0.6248921801205242,0.0031590007764039784,1.0315121096828287e-17,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,505,independent_rms,203,-4.499500369749027e-09,4.601275804816396e-08,4.875873571563716e-08,9.349044877992594e-09,6.271573235360006e-09,0.026604402956529643,12,0.11573668548025749,0.24825067727341407,0.6323195539455095,0.0036930833008189156,7.049697655142648e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,505,electrode,203,4.647449895668796e-09,5.413859582859004e-08,6.629966087245975e-08,1.7065566612203984e-08,5.559568910115385e-09,0.26181972511130147,12,0.11717720957159629,0.24397449959017659,0.636298596522156,0.0025496943160711084,1.1094826290612307e-17,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,505,independent_rms,203,7.901547854337352e-09,6.634462046406497e-08,6.482844838728852e-08,1.7065566612203984e-08,5.559568910115385e-09,0.02660440392674029,12,0.11575003059090767,0.24837822063624634,0.6321111427743255,0.0037606059985205434,7.049697655142648e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,505,electrode,203,2.8092016284571566e-09,6.916607908635797e-08,6.512100192423986e-08,1.4360398712460714e-08,4.708605423862701e-09,0.29965150264575985,12,0.13168168484097362,0.24213410637098426,0.621003748319577,0.0051804604684651005,9.996940328429841e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,505,independent_rms,203,-2.20785666505896e-09,6.159032039931844e-08,6.341029035183965e-08,1.4360398712460714e-08,4.708605423862701e-09,0.026604402983260767,12,0.11568301386984353,0.2488308360390623,0.6317956942771953,0.0036904558138989058,7.049697655142648e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,505,electrode,203,-8.875994989582944e-09,5.3761784357675424e-08,5.96489080351148e-08,1.529306156436639e-08,4.711149469066818e-09,0.2884755976094372,12,0.1294954129294646,0.23974488895241272,0.6276349945635495,0.0031247035545731955,1.2427887648405793e-17,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,505,independent_rms,203,8.909991371878677e-09,4.806596365369842e-08,5.522197454865818e-08,1.529306156436639e-08,4.711149469066818e-09,0.026604402732835895,12,0.11582055668169287,0.24785073309174568,0.6325920178725402,0.00373669235402131,7.049697655142648e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,505,electrode,203,2.9187096911592653e-09,6.367672256146761e-08,5.837833327859698e-08,1.489397812880936e-08,4.07601695787634e-09,0.2536864556859671,12,0.11975381830923136,0.2509278792378162,0.6261668537922148,0.0031514486607376324,9.818623959541606e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,505,independent_rms,203,-2.7387763131831645e-09,5.3982557091103445e-08,5.1757298891175196e-08,1.489397812880936e-08,4.07601695787634e-09,0.02660440326942541,12,0.11569677175848735,0.24826007480059384,0.6323421772420991,0.003700976198819843,7.049697655142648e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,505,electrode,203,-7.871941568945268e-09,7.450967665079133e-08,5.386056400880079e-08,1.0989797906849148e-08,4.368180977919631e-09,0.2268913695555517,12,0.9923956687258592,0.007345997210383729,0.00021742959127626416,4.090447248095634e-05,0.011871398963584292,1.0101334030541458,0.9991075756510375,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,505,independent_rms,203,8.713157671442516e-09,6.909205652050332e-08,5.223968990719641e-08,1.0989797906849148e-08,4.368180977919631e-09,0.0778065437275153,12,0.9858589328727473,0.013756816237270866,0.00032263772829152563,6.161316169034305e-05,0.021537034110544702,0.9422081678487648,0.9950506135094506,0.01,0.05
band_5_15,standard,standard,band_5_15,505,electrode,203,-1.2434797297256029e-08,5.8203015740332376e-08,5.094067390132295e-08,6.814382416999336e-09,4.087465826254727e-09,0.19624536554714828,12,0.0026805430518429584,0.9830848559673355,0.014152494309790178,8.21066710313099e-05,0.0015306845952758543,0.9850619673582294,0.9999921441597691,0.01,5.0
band_5_15,standard,standard,band_5_15,505,independent_rms,203,-4.885460866724406e-09,4.609150749956825e-08,5.634130495479894e-08,6.814382416999336e-09,4.087465826254727e-09,0.04905100098106819,12,0.0015973509259150107,0.989549360810589,0.008667130920024265,0.00018615734347202095,0.0009343444252210259,1.0498208590252105,0.9999958471748603,0.01,5.0
band_15_40,standard,standard,band_15_40,505,electrode,203,4.87596175353005e-09,5.94275952892076e-08,5.76614525016339e-08,1.264899780947662e-08,5.243352532739582e-09,0.20269667846983985,12,7.376427707941995e-05,0.0007658150781731944,0.9956610289669552,0.0034993916777921463,0.0007312678877752739,0.9818734146719457,0.9999992824507491,0.01,15.0
band_15_40,standard,standard,band_15_40,505,independent_rms,203,-3.080917769890578e-09,6.44664428506303e-08,5.222496213264094e-08,1.264899780947662e-08,5.243352532739582e-09,0.03253327007155409,12,4.69648885486963e-05,0.0008886178452100162,0.9959857916042065,0.0030786256620347944,0.00047581835548665783,0.9701674675872899,0.99999953068625,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,505,electrode,203,-1.408849933083882e-08,5.2415096263302985e-08,5.041455075627255e-08,1.185184293100138e-08,5.4734624186315276e-09,0.19514628646408977,12,0.122365058706639,0.24768348308685592,0.6278042991956359,0.002147159010869167,0.0057258793757589185,0.9896903586591287,0.9999724433771976,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,505,independent_rms,203,1.7972267423181565e-09,5.652818479973121e-08,5.3167694247235886e-08,1.185184293100138e-08,5.4734624186315276e-09,0.026190746192565666,12,0.10835742626879634,0.26866904871948916,0.6209356774020999,0.002037847609614693,0.0049160781553493,0.9872646464424433,0.9999689356643012,0.01,0.5
standard,standard,standard,legacy_0p5_40,505,electrode,208,1.2682960200827544e-09,1.3927975217598032e-07,1.5465670699654765e-07,2.5788725565073264e-08,7.2623249675234525e-09,0.19702457490056688,12,0.12019488045950161,0.2566685532143545,0.6206779786728734,0.0024585876532704923,7.143489329906233e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,505,independent_rms,208,5.521739073133097e-10,1.2972722984727625e-07,1.4443512696971084e-07,2.5788725565073264e-08,7.2623249675234525e-09,0.03130994738826074,12,0.11945295338288901,0.2582504982915427,0.6201314840444245,0.0021650642811438373,6.35871292347161e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,505,electrode,208,6.829588912910687e-10,4.865384894969793e-08,6.302427024706958e-08,1.2890245981292133e-08,3.912732756711834e-09,0.3854230048851351,12,0.11916380165173254,0.2549215245551788,0.6237776527269651,0.002137021066123701,5.4419806275079795e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,505,independent_rms,208,-3.3159692148899167e-09,6.277631570128506e-08,6.377140415736449e-08,1.2890245981292133e-08,3.912732756711834e-09,0.03130994815488651,12,0.1206739798744556,0.2561558379623459,0.6215569023278602,0.0016132798353382613,6.35871292347161e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,505,electrode,208,-3.1567293380555743e-09,4.379444362712093e-08,5.293762761482412e-08,6.209775743156776e-09,4.175338078189616e-09,0.042617092711941404,6,0.11825855454519678,0.25775861420297597,0.6214494798981981,0.002533351353629025,4.426064370633177e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,505,independent_rms,208,1.05007662080268e-08,5.11536750735786e-08,5.7887730164907225e-08,6.209775743156776e-09,4.175338078189616e-09,0.03656436056115483,6,0.11709122903178286,0.26213493814130484,0.617541250023611,0.0032325828033011273,6.35871292347161e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,505,electrode,208,-4.695409280751517e-09,6.337324975902447e-08,5.279132864188796e-08,5.4818591797512155e-09,3.4459474590226265e-09,0.24201538171757056,12,0.11779459688628573,0.2530467993570125,0.6265923941733433,0.0025662095833583155,6.5078391074959035e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,505,independent_rms,208,-4.216882990187712e-09,6.075236669289552e-08,5.3584599868372607e-08,5.4818591797512155e-09,3.4459474590226265e-09,0.031309947383632915,12,0.11922993886565002,0.2578258808216414,0.6208117792152326,0.0021324010974762045,6.35871292347161e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,505,electrode,208,1.16437912798861e-09,5.531134483760525e-08,5.278035963840466e-08,8.281141768679136e-09,5.4905740049635444e-09,0.2639210493566154,12,0.12030589918997095,0.2504882762381925,0.6279165130890823,0.0012893114827542444,6.7544397018022044e-18,1.0,1.0,0.1,0.5
random_01,random_01,randomized,legacy_0p5_40,505,independent_rms,208,-4.616409645951845e-09,6.359550042134288e-08,5.349294518453007e-08,8.281141768679136e-09,5.4905740049635444e-09,0.03130994767628104,12,0.11909100383430885,0.25772240828355086,0.6210386355999858,0.0021479522821542876,6.35871292347161e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,505,electrode,208,1.2228742677661886e-09,4.1688441143605814e-08,5.009711756542856e-08,1.3599436531718866e-08,6.303930849778365e-09,0.295638956118003,12,0.11839368352544748,0.2510805437425106,0.627849830586665,0.002675942145377086,7.776846151682843e-18,1.0,1.0,0.1,0.5
random_02,random_02,randomized,legacy_0p5_40,505,independent_rms,208,-6.524496440971701e-09,5.703436123383199e-08,4.739515624407886e-08,1.3599436531718866e-08,6.303930849778365e-09,0.031309947778805615,12,0.11931827111738823,0.25860682902656723,0.6198691542631185,0.0022057455929260423,6.35871292347161e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,505,electrode,208,1.103094188976296e-10,6.820526543549477e-08,6.535658059192428e-08,1.0772577682458968e-08,5.772884871655526e-09,0.2882365747284307,12,0.12337334115958294,0.255129372883356,0.6193715358108862,0.002125750146175077,6.094440167411275e-18,1.0,1.0,0.1,0.5
random_03,random_03,randomized,legacy_0p5_40,505,independent_rms,208,-3.891389682788267e-09,6.684567921411144e-08,5.8367394473179957e-08,1.0772577682458968e-08,5.772884871655526e-09,0.03130994744001782,12,0.1193765135536754,0.25835213046346167,0.6201375311166439,0.002133824866219266,6.35871292347161e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,505,electrode,208,-6.275604485814981e-09,7.166125470803308e-08,5.5524807862639136e-08,1.1613555396584647e-08,5.399547591272249e-09,0.24978250336504135,12,0.11543323452589184,0.25849975867561764,0.6239600205874606,0.0021069862110300198,7.865102837921512e-18,1.0,1.0,0.1,0.5
random_04,random_04,randomized,legacy_0p5_40,505,independent_rms,208,1.2881033062399293e-09,6.424818899120055e-08,6.439188027229648e-08,1.1613555396584647e-08,5.399547591272249e-09,0.031309947742925164,12,0.11918572451490693,0.2578620143411722,0.6208046472819218,0.0021476138619992307,6.35871292347161e-18,1.0,1.0,0.1,0.5
band_0p05_5,standard,standard,band_0p05_5,505,electrode,208,5.09409744785135e-09,6.235514860009062e-08,6.01015379686487e-08,1.0285742758869201e-08,3.3803609308280524e-09,0.21563209689035645,12,0.9840600739731251,0.015442040595787791,0.00041932366920047334,7.856176188693493e-05,0.016082219133236486,1.0221860702508256,0.9983394618796481,0.01,0.05
band_0p05_5,standard,standard,band_0p05_5,505,independent_rms,208,-7.199396930908574e-09,6.920426542933455e-08,6.201163849084423e-08,1.0285742758869201e-08,3.3803609308280524e-09,0.0737603773401839,12,0.983753619590667,0.015618528984306646,0.0005275303254365854,0.00010032109958970324,0.016534991320298557,0.9825045403116548,0.9971789811607645,0.01,0.05
band_5_15,standard,standard,band_5_15,505,electrode,208,9.371180017459658e-09,6.042398581485031e-08,6.36682777610531e-08,1.6127937416607157e-08,7.358211195390514e-09,0.2091861021595991,12,0.0012414353378568694,0.9900933900821652,0.008613827967183976,5.134661279404804e-05,0.0008657197668432512,0.9259981882811705,0.9999973402464593,0.01,5.0
band_5_15,standard,standard,band_5_15,505,independent_rms,208,-1.2223882470672425e-09,4.480409998564028e-08,5.844214889805244e-08,1.6127937416607157e-08,7.358211195390514e-09,0.04863771885836397,12,0.001640533827159042,0.9914419063187915,0.00685206208693502,6.549776711452093e-05,0.0012010124453506576,1.0264372867633145,0.9999930404301992,0.01,5.0
band_15_40,standard,standard,band_15_40,505,electrode,208,-3.790851311855166e-09,5.844824002565474e-08,6.150105313906806e-08,1.442067386236423e-08,6.095998906740876e-09,0.20579510285812547,12,8.208281616917238e-05,0.0006310721927191941,0.9970450308303831,0.002241814160728507,0.0007995385845916078,1.0232037016082214,0.9999991920116501,0.01,15.0
band_15_40,standard,standard,band_15_40,505,independent_rms,208,4.5189706187805555e-09,6.431683630125917e-08,5.784986356616173e-08,1.442067386236423e-08,6.095998906740876e-09,0.038001047350727984,12,8.471544447170226e-05,0.0013095175753309294,0.9952085833285285,0.0033971836516688476,0.0006718318619962554,0.9980574248583141,0.9999990932682676,0.01,15.0
band_0p5_40,standard,standard,band_0p5_40,505,electrode,208,1.045344474202488e-09,6.413683451000907e-08,5.4911147628899926e-08,5.771263516571721e-09,4.510386684032123e-09,0.1946953925539018,12,0.11548346059070662,0.2322772681426092,0.6507037927294318,0.0015354785372522978,0.006293806090424216,0.9978727320865015,0.9999673472192502,0.01,0.5
band_0p5_40,standard,standard,band_0p5_40,505,independent_rms,208,-2.1451879159586544e-09,6.881765379773697e-08,5.99770721976256e-08,5.771263516571721e-09,4.510386684032123e-09,0.03067266895038849,12,0.10834735591286375,0.2625639654935221,0.6268629668260963,0.002225711767517651,0.005095640690214318,1.0030579822859733,0.999967223224631,0.01,0.5
standard,standard,standard,legacy_0p5_40,505,electrode,210,-1.89934468233975e-09,1.1890019990801193e-07,1.4817754490081825e-07,1.8834758912170683e-08,1.0358998842846607e-08,0.19996561910820365,12,0.10629911203795753,0.24613625165756886,0.6444327690543106,0.0031318672501630105,7.843131772770799e-18,1.0,1.0,0.1,0.5
standard,standard,standard,legacy_0p5_40,505,independent_rms,210,2.4255661256518687e-09,1.3255760222818935e-07,1.4247015656110307e-07,1.8834758912170683e-08,1.0358998842846607e-08,0.031655665484530665,12,0.116403089259881,0.2511937387026821,0.6300005709809303,0.0024026010565065823,5.197930934883577e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,505,electrode,210,-4.630044754179691e-09,6.459374191081224e-08,6.360624382750757e-08,1.8927208024261417e-08,5.7561555092531686e-09,0.37079713773076184,12,0.10531351530461311,0.2485676848216436,0.6423078984938827,0.0038109013798607533,5.246709318398999e-18,1.0,1.0,0.1,0.5
limb_only,limb_only,limb_only,legacy_0p5_40,505,independent_rms,210,-1.6007035555937228e-09,6.230156834874379e-08,6.906628158276362e-08,1.8927208024261417e-08,5.7561555092531686e-09,0.03165566606130366,12,0.11895336927386445,0.2481916428689908,0.6307336742243289,0.0021213136328158064,5.197930934883577e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,505,electrode,210,8.589799937839293e-09,6.054779788655651e-08,6.472258462508762e-08,5.5750950849485e-09,4.762744248881352e-09,0.017531357309657592,6,0.11331208990495367,0.2448278443308279,0.6389503969215293,0.0029096688426889913,3.0927234722497856e-18,1.0,1.0,0.1,0.5
precordial_only,precordial_only,precordial_only,legacy_0p5_40,505,independent_rms,210,6.015326225763701e-09,5.501956401587904e-08,5.979247674758881e-08,5.5750950849485e-09,4.762744248881352e-09,0.03317576996336991,6,0.11041109909268801,0.258974229008764,0.6275468341426288,0.003067837755919239,5.197930934883577e-18,1.0,1.0,0.1,0.5
random_00,random_00,randomized,legacy_0p5_40,505,electrode,210,-1.47682797785133e-09,5.278197257041484e-08,5.985078743719896e-08,9.317184282624731e-09,3.5737056489559855e-09,0.25399590939235217,12,0.1046517866141865,0.2497389299465617,0.6420228350305804,0.0035864484086712634,5.533323041707444e-18,1.0,1.0,0.1,0.5
