run,model,seed,noise_seed,kind,snr,condition,active,prediction_path,sha256,records,probability_cells,max_probability_error,metadata_intensity_seed_thresholds_exact,passed,matrix_sha256,provenance_type
full_noise_repeats,tcn,43,404,bandpass,0,electrode,all,results/metrics/full_noise_repeats/tcn_43_noise404_0_electrode.npz,7d9d4c0fa9d5b11a71a0a01328a2052ba85b0b967fc09221b190d55bfa162c78,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,404,bandpass,0,covariance,all,results/metrics/full_noise_repeats/resnet_17_noise404_0_covariance.npz,44d4fb45f78a2d04036d8b2ab8abbfea343bdb2419418c7ec5666c8d02e36da5,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,404,bandpass,0,covariance,all,results/metrics/full_noise_repeats/resnet_29_noise404_0_covariance.npz,bbe6504ac44f136e2a97616e38740efae391488d96549dd8c6adde4689436ba5,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,404,bandpass,0,covariance,all,results/metrics/full_noise_repeats/resnet_43_noise404_0_covariance.npz,a85402ed1e5defd975c180249cdde795e8b2972aa6244d399e4e8b8b2c7abb22,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,404,bandpass,0,covariance,all,results/metrics/full_noise_repeats/tcn_17_noise404_0_covariance.npz,2ebc80d9a8c07ba3c28af238f6d903227a848e7f812010426fbebd1d3a8f9d68,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,404,bandpass,0,covariance,all,results/metrics/full_noise_repeats/tcn_29_noise404_0_covariance.npz,b14f7d7c51578e0c69dfb4cd2a0d8beebd625c821d3f1fc8f9049a3f17512e03,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,404,bandpass,0,covariance,all,results/metrics/full_noise_repeats/tcn_43_noise404_0_covariance.npz,3558a86b96f8dd7ef6db8191838f025c869217e825d242d74d58b0e1236d84f3,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/resnet_17_noise505_20_independent_rms.npz,078e3ea0397b0edcec2291ed7fbf8bdd8838043b1417a7ee5cdb49bca9a0621c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/resnet_29_noise505_20_independent_rms.npz,ea7535411fff57a0966fc00d2300b17949dac3d09c42f0a44727170be4b0603d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/resnet_43_noise505_20_independent_rms.npz,6de9575d31f87c913f3dfb054cec65a5cbde00ef2a6a4ea322164df468cfad29,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/tcn_17_noise505_20_independent_rms.npz,9f0c17c10befc812edb855ebfc552de9ab37f94ee30738323e588ed8c94336e1,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/tcn_29_noise505_20_independent_rms.npz,f8f92e516d10c4e49a5737dc3a7b2d8b8739e58ce262c5c9144ad78da11c745f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,20,independent_rms,all,results/metrics/full_noise_repeats/tcn_43_noise505_20_independent_rms.npz,3a6b65f03bb691702b2c799bd55cb202efe36f1979006c8d2f4339199173ac54,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,20,electrode,all,results/metrics/full_noise_repeats/resnet_17_noise505_20_electrode.npz,7cb3e8b358da9807f35a4fb96f421c2c6c78124a1102ee5b8fbc3496c27aa19c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,20,electrode,all,results/metrics/full_noise_repeats/resnet_29_noise505_20_electrode.npz,081382bb2af4a79713fa593ab81ba8dd51686501ac7f34954e19e120e2ab3568,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,20,electrode,all,results/metrics/full_noise_repeats/resnet_43_noise505_20_electrode.npz,4e69346baf0c037428de5528201c90297a13ae3d22e88e4b2f8099d7dc101f83,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,20,electrode,all,results/metrics/full_noise_repeats/tcn_17_noise505_20_electrode.npz,06dd55c142019e13f65970af6ac5694794a05e8bb316d9fdc919d5a8c5cb7908,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,20,electrode,all,results/metrics/full_noise_repeats/tcn_29_noise505_20_electrode.npz,32f1742ccb029441d58aa0b4aa47eeff7489359d88c4cd4fcab9667de08efa4c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,20,electrode,all,results/metrics/full_noise_repeats/tcn_43_noise505_20_electrode.npz,9c46896b997b0690afc36be91b7e1d8b25f6365bbec10364ed2743265beb24f2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,20,covariance,all,results/metrics/full_noise_repeats/resnet_17_noise505_20_covariance.npz,9e5adaa1001e4397d55b7642bae0c00738c6de4bcfbea2d80f0160a8bdebc3a8,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,20,covariance,all,results/metrics/full_noise_repeats/resnet_29_noise505_20_covariance.npz,8d63f96881f13f26b83ea981cd302c50714e18c8b4f3dbdcacc469eb9b7a9cc1,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,20,covariance,all,results/metrics/full_noise_repeats/resnet_43_noise505_20_covariance.npz,5f5818e627fccee0bf01f0eaaf83deb1b4305356cd4ccec62603377884e1a905,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,20,covariance,all,results/metrics/full_noise_repeats/tcn_17_noise505_20_covariance.npz,e950bf32c1fdfe8dbc731f0360275b0d246b9876591fd776c7f1193b3dbd6b66,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,20,covariance,all,results/metrics/full_noise_repeats/tcn_29_noise505_20_covariance.npz,7916b6db369449a959dd625425c726e787ff1f16e74da5774b948e31ff786b8c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,20,covariance,all,results/metrics/full_noise_repeats/tcn_43_noise505_20_covariance.npz,6ac2e5225a9b6359bd660fe2c0c82782589b1a653d973bfc6fcee17c267e7f04,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/resnet_17_noise505_10_independent_rms.npz,a1392e60414e7f931e27be23838fd3a8bf9050fac6f6da991f4f676bcca08315,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/resnet_29_noise505_10_independent_rms.npz,9a9fa11fed0af044507291f4b7d15d08d7764c5de57680c66f8b9eb97a99c46d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/resnet_43_noise505_10_independent_rms.npz,f918554cea6e603b9a1cf4cb60d3754a2c1523911639607c6424b950be4cbfbd,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/tcn_17_noise505_10_independent_rms.npz,61c346d07f8b8da18894ba72e5e685c125d26d4cf227f30b2eb1cb783cda075f,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/tcn_29_noise505_10_independent_rms.npz,a92609b6112f264c11af787f9f407ed1f22ced86e206f390483672560c78e97a,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,10,independent_rms,all,results/metrics/full_noise_repeats/tcn_43_noise505_10_independent_rms.npz,a080514446ecaaf66e5701ec76c9e9a53db86c51c56b5e2937aff19f1a6861b4,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,10,electrode,all,results/metrics/full_noise_repeats/resnet_17_noise505_10_electrode.npz,d9143f823f4a91b880a76457c66e7c2010ff2864b8326a4ce82e891e4f910ca2,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,10,electrode,all,results/metrics/full_noise_repeats/resnet_29_noise505_10_electrode.npz,2bfb24d42dd9ab4d153b8e2e1276286c3e3a0e4b6b350d77da5a42f23fefd1ff,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,10,electrode,all,results/metrics/full_noise_repeats/resnet_43_noise505_10_electrode.npz,c304774d34df05bf455431baad3bdc962a024113582cbb7948ebcb956d7f1595,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,10,electrode,all,results/metrics/full_noise_repeats/tcn_17_noise505_10_electrode.npz,5f95b521d16b4a81d166a31b7545a9ac1516c531a5e3a1b1cbef32e7e90dbbe6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,10,electrode,all,results/metrics/full_noise_repeats/tcn_29_noise505_10_electrode.npz,cf76a29a887c89dbe7baa70f9509c2e9da2d2407f19f5f1fe6021f5394908618,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,10,electrode,all,results/metrics/full_noise_repeats/tcn_43_noise505_10_electrode.npz,8c325da031ea3a5da560e4295fb1158369659ca5ffbadaeb578290f546078916,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,10,covariance,all,results/metrics/full_noise_repeats/resnet_17_noise505_10_covariance.npz,1e2bc6ee287f77fc48da9e2fb8ae5ced11f1d48ce47733159ebf3dc9eb728021,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,10,covariance,all,results/metrics/full_noise_repeats/resnet_29_noise505_10_covariance.npz,c1b7d346612485a9859dcb1504185c66bbc770bd61b205e09abb21fcdd18923c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,10,covariance,all,results/metrics/full_noise_repeats/resnet_43_noise505_10_covariance.npz,a78f26c8db7c072e0112149e45f05b15132d23ef23e634a8609e998635e56c4d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,10,covariance,all,results/metrics/full_noise_repeats/tcn_17_noise505_10_covariance.npz,67ac29dde706c8974e05ae8a73640b921c567f0ce1a1e3e0044514d915ab6e7c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,10,covariance,all,results/metrics/full_noise_repeats/tcn_29_noise505_10_covariance.npz,5d08433eb262d0fc956ea51db73f00b00c81d144adb67d24dda8d03fdb7aec4d,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,10,covariance,all,results/metrics/full_noise_repeats/tcn_43_noise505_10_covariance.npz,02ee54b3d0263abac44badb1b4577a74e648c21b00abd8c0886447501f112b6c,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/resnet_17_noise505_0_independent_rms.npz,c495fc07365e55c4dbaaabdf63036f6baf725a7922a8f7e6f75b7714f9c27ab8,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/resnet_29_noise505_0_independent_rms.npz,aef375364c4ecb6384a46d9a13667f71309c1195915ecb7222b0b53281be7604,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/resnet_43_noise505_0_independent_rms.npz,cef41436b9dcda2a3bebad5d02cc37f4507cebca275619b2938df9863bad5081,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/tcn_17_noise505_0_independent_rms.npz,6b50dbab216bf491b05566c8d7163d68f6b2846005c3abe415e80b0bb092be29,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/tcn_29_noise505_0_independent_rms.npz,cedd4446c37481595e0750bfdd632bac6f0ffb8c60ef7cbf2c0745ef36ba5dfb,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,0,independent_rms,all,results/metrics/full_noise_repeats/tcn_43_noise505_0_independent_rms.npz,7b1e95b764e840f60a04ffe9500812b3df11919835d3017e99522416c63a6e6a,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,0,electrode,all,results/metrics/full_noise_repeats/resnet_17_noise505_0_electrode.npz,dd1ecfc79258a33d3499cbae4a8f0861b070c721bf723186d4a71cd8e026a9b6,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,0,electrode,all,results/metrics/full_noise_repeats/resnet_29_noise505_0_electrode.npz,e05b7347311fa4dc05b90e9bbee3cd246b0c850015399228700146aa79ba4ee0,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,0,electrode,all,results/metrics/full_noise_repeats/resnet_43_noise505_0_electrode.npz,3efbf01a1948b5272fd19ae0fd4bd3a30bb071b2e58af0606fc9ba305e689d9a,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,0,electrode,all,results/metrics/full_noise_repeats/tcn_17_noise505_0_electrode.npz,e9ff7b9fb665491b952c584dbf57a61546fd6bbc2a4d4c31ae37b6a9a8658032,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,0,electrode,all,results/metrics/full_noise_repeats/tcn_29_noise505_0_electrode.npz,f6675f33e345c3fc7fc26edd2ed8fe1a46502237bbbaf7a72b404381db0a22ac,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,0,electrode,all,results/metrics/full_noise_repeats/tcn_43_noise505_0_electrode.npz,9d4a6b933fcb74c81425d4b5290adc42063dd3fcc89f06458851991b63b3c020,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,17,505,bandpass,0,covariance,all,results/metrics/full_noise_repeats/resnet_17_noise505_0_covariance.npz,e70f2c94203f7e41d3111dbdeb49ea59c97caf055b613a9319ad7af75e04ba90,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,29,505,bandpass,0,covariance,all,results/metrics/full_noise_repeats/resnet_29_noise505_0_covariance.npz,dba0f152450684d203f2bb9d85ba4afd7771413d5d796f7e0e7e48c30d7c6b6a,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,resnet,43,505,bandpass,0,covariance,all,results/metrics/full_noise_repeats/resnet_43_noise505_0_covariance.npz,44d2d2d1b8a0fd60a3d5e2671ecc27bced7cdc10dad06d449c691ce61e47d6ec,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,17,505,bandpass,0,covariance,all,results/metrics/full_noise_repeats/tcn_17_noise505_0_covariance.npz,40e6de365e0a694b5b05902465addfe1d58989e514c26cd899984ebdbc74fefe,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,29,505,bandpass,0,covariance,all,results/metrics/full_noise_repeats/tcn_29_noise505_0_covariance.npz,06845347311eb3b56b8002b5eb6fd926020ee0ea268b49c504e2525be403ae03,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
full_noise_repeats,tcn,43,505,bandpass,0,covariance,all,results/metrics/full_noise_repeats/tcn_43_noise505_0_covariance.npz,734dea6bef0a1cbcd7d73d6de904a5f8cea73129f35c3730388c61df89b32fc0,2158,10790,0.0,True,True,4f852acd9c5a4f7b35a207f5078d70f842de3077d648716950a66502951bfe9d,retrospective_verified_provenance
